week_date,time_idx,deaths,log_deaths,year,week_of_year,series_id,total_trials,violent_crime_prop_smooth,property_crime_prop_smooth,conviction_rate_smooth,death_sentence_rate_smooth,transport_rate_smooth,avg_punishment_score_smooth,disease_sentiment,hardship_sentiment,overall_distress_sentiment,conviction_rate_smooth_lag4w,hardship_sentiment_lag4w,violent_crime_prop_smooth_std,property_crime_prop_smooth_std,conviction_rate_smooth_std,death_sentence_rate_smooth_std,transport_rate_smooth_std,avg_punishment_score_smooth_std,disease_sentiment_std,hardship_sentiment_std,overall_distress_sentiment_std,conviction_rate_smooth_lag4w_std,hardship_sentiment_lag4w_std
1693-03-23,794,405.0,6.0063531596017325,1693,13,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1693-03-30,795,388.0,5.963579343618446,1693,14,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1693-04-06,796,386.0,5.958424693029782,1693,15,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1693-04-13,797,380.0,5.942799375126701,1693,16,London,86.0,0.14048374668705568,0.8449813695920141,0.6191112142190396,0.2781887307142683,0.006097560975609755,0.0,0.7086329390836317,0.7041680216789246,0.7086329390836317,0.0,0.0,1.2957487692974008,0.7402660717680485,0.6390876404373669,1.7209998135925293,-0.8348556282569548,0.0,0.821807189359193,0.8153839472393375,0.821807189359193,-1.1731786124250538,-1.1980947343674035
1693-04-20,798,379.0,5.940171252720432,1693,17,London,86.0,0.14048374668705568,0.8449813695920141,0.6191112142190396,0.2781887307142683,0.006097560975609755,0.0,0.7086329390836317,0.7041680216789246,0.7086329390836317,0.0,0.0,1.2957487692974008,0.7402660717680485,0.6390876404373669,1.7209998135925293,-0.8348556282569548,0.0,0.821807189359193,0.8153839472393375,0.821807189359193,-1.1731786124250538,-1.1980947343674035
1693-04-27,799,347.0,5.8522024797744745,1693,18,London,86.0,0.14048374668705568,0.8449813695920141,0.6191112142190396,0.2781887307142683,0.006097560975609755,0.0,0.7086329390836317,0.7041680216789246,0.7086329390836317,0.0,0.0,1.2957487692974008,0.7402660717680485,0.6390876404373669,1.7209998135925293,-0.8348556282569548,0.0,0.821807189359193,0.8153839472393375,0.821807189359193,-1.1731786124250538,-1.1980947343674035
1693-05-04,800,347.0,5.8522024797744745,1693,19,London,86.0,0.14048374668705568,0.8449813695920141,0.6191112142190396,0.2781887307142683,0.006097560975609755,0.0,0.7086329390836317,0.7041680216789246,0.7086329390836317,0.0,0.0,1.2957487692974008,0.7402660717680485,0.6390876404373669,1.7209998135925293,-0.8348556282569548,0.0,0.821807189359193,0.8153839472393375,0.821807189359193,-1.1731786124250538,-1.1980947343674035
1693-05-11,801,352.0,5.8664680569332965,1693,20,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191112142190396,0.7041680216789246,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6400225954230028,0.815990423081568
1693-05-18,802,367.0,5.908082938168931,1693,21,London,58.0,0.1166513291046381,0.8643495014601459,0.6320482771561025,0.29322632469923077,0.013240418118466896,0.0,0.7125650017425932,0.7091433148959587,0.7125650017425932,0.6191112142190396,0.7041680216789246,0.9249286395574474,0.7845919913268979,0.6769734862776432,1.8604957214449465,-0.8099247733391731,0.0,0.8330199963765699,0.8296161488019822,0.8330199963765699,0.6400225954230028,0.815990423081568
1693-05-25,803,352.0,5.8664680569332965,1693,22,London,58.0,0.1166513291046381,0.8643495014601459,0.6320482771561025,0.29322632469923077,0.013240418118466896,0.0,0.7125650017425932,0.7091433148959587,0.7125650017425932,0.6191112142190396,0.7041680216789246,0.9249286395574474,0.7845919913268979,0.6769734862776432,1.8604957214449465,-0.8099247733391731,0.0,0.8330199963765699,0.8296161488019822,0.8330199963765699,0.6400225954230028,0.815990423081568
1693-06-01,804,375.0,5.929589143389895,1693,23,London,58.0,0.1166513291046381,0.8643495014601459,0.6320482771561025,0.29322632469923077,0.013240418118466896,0.0,0.7125650017425932,0.7091433148959587,0.7125650017425932,0.6191112142190396,0.7041680216789246,0.9249286395574474,0.7845919913268979,0.6769734862776432,1.8604957214449465,-0.8099247733391731,0.0,0.8330199963765699,0.8296161488019822,0.8330199963765699,0.6400225954230028,0.815990423081568
1693-06-08,805,392.0,5.973809611869261,1693,24,London,58.0,0.1166513291046381,0.8643495014601459,0.6320482771561025,0.29322632469923077,0.013240418118466896,0.0,0.7125650017425932,0.7091433148959587,0.7125650017425932,0.0,0.0,0.9249286395574474,0.7845919913268979,0.6769734862776432,1.8604957214449465,-0.8099247733391731,0.0,0.8330199963765699,0.8296161488019822,0.8330199963765699,-1.1731786124250538,-1.1980947343674035
1693-06-15,806,314.0,5.752572638825633,1693,25,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320482771561025,0.7091433148959587,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6779115846784768,0.8302209247713396
1693-06-22,807,380.0,5.942799375126701,1693,26,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320482771561025,0.7091433148959587,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6779115846784768,0.8302209247713396
1693-06-29,808,355.0,5.87493073085203,1693,27,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320482771561025,0.7091433148959587,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6779115846784768,0.8302209247713396
1693-07-06,809,302.0,5.713732805509369,1693,28,London,56.0,0.11040976365254634,0.8577705540917249,0.6359281691938893,0.31857354692145295,0.013240418118466896,0.0,0.7110141654099736,0.7067175550120217,0.7110141654099736,0.6320482771561025,0.7091433148959587,0.8278130992342282,0.7695354079754411,0.6883356472515528,2.095628667510764,-0.8099247733391731,0.0,0.828597577401743,0.8226770796647969,0.828597577401743,0.6779115846784768,0.8302209247713396
1693-07-13,810,371.0,5.918893854273146,1693,29,London,56.0,0.11040976365254634,0.8577705540917249,0.6359281691938893,0.31857354692145295,0.013240418118466896,0.0,0.7110141654099736,0.7067175550120217,0.7110141654099736,0.0,0.0,0.8278130992342282,0.7695354079754411,0.6883356472515528,2.095628667510764,-0.8099247733391731,0.0,0.828597577401743,0.8226770796647969,0.828597577401743,-1.1731786124250538,-1.1980947343674035
1693-07-20,811,369.0,5.91350300563827,1693,30,London,56.0,0.11040976365254634,0.8577705540917249,0.6359281691938893,0.31857354692145295,0.013240418118466896,0.0,0.7110141654099736,0.7067175550120217,0.7110141654099736,0.0,0.0,0.8278130992342282,0.7695354079754411,0.6883356472515528,2.095628667510764,-0.8099247733391731,0.0,0.828597577401743,0.8226770796647969,0.828597577401743,-1.1731786124250538,-1.1980947343674035
1693-07-27,812,368.0,5.910796644040527,1693,31,London,56.0,0.11040976365254634,0.8577705540917249,0.6359281691938893,0.31857354692145295,0.013240418118466896,0.0,0.7110141654099736,0.7067175550120217,0.7110141654099736,0.0,0.0,0.8278130992342282,0.7695354079754411,0.6883356472515528,2.095628667510764,-0.8099247733391731,0.0,0.828597577401743,0.8226770796647969,0.828597577401743,-1.1731786124250538,-1.1980947343674035
1693-08-03,813,414.0,6.028278520230698,1693,32,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359281691938893,0.7067175550120217,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6892746883788504,0.823282684426196
1693-08-10,814,436.0,6.07993319509559,1693,33,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359281691938893,0.7067175550120217,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6892746883788504,0.823282684426196
1693-08-17,815,432.0,6.07073772800249,1693,34,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359281691938893,0.7067175550120217,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6892746883788504,0.823282684426196
1693-08-24,816,539.0,6.29156913955832,1693,35,London,78.0,0.10991142478211444,0.86566091954023,0.6229029591098556,0.34628581107239637,0.0194904181184669,0.0,0.7088182698457669,0.7042308067664121,0.7088182698457669,0.6359281691938893,0.7067175550120217,0.8200592033506501,0.7875933036228697,0.6501916648282171,2.352700872695156,-0.7881102752861142,0.0,0.8223356850243039,0.8155635487183402,0.8223356850243039,0.6892746883788504,0.823282684426196
1693-08-31,817,543.0,6.298949246855942,1693,36,London,78.0,0.10991142478211444,0.86566091954023,0.6229029591098556,0.34628581107239637,0.0194904181184669,0.0,0.7088182698457669,0.7042308067664121,0.7088182698457669,0.0,0.0,0.8200592033506501,0.7875933036228697,0.6501916648282171,2.352700872695156,-0.7881102752861142,0.0,0.8223356850243039,0.8155635487183402,0.8223356850243039,-1.1731786124250538,-1.1980947343674035
1693-09-07,818,472.0,6.159095388491933,1693,37,London,78.0,0.10991142478211444,0.86566091954023,0.6229029591098556,0.34628581107239637,0.0194904181184669,0.0,0.7088182698457669,0.7042308067664121,0.7088182698457669,0.0,0.0,0.8200592033506501,0.7875933036228697,0.6501916648282171,2.352700872695156,-0.7881102752861142,0.0,0.8223356850243039,0.8155635487183402,0.8223356850243039,-1.1731786124250538,-1.1980947343674035
1693-09-14,819,443.0,6.095824562432225,1693,38,London,78.0,0.10991142478211444,0.86566091954023,0.6229029591098556,0.34628581107239637,0.0194904181184669,0.0,0.7088182698457669,0.7042308067664121,0.7088182698457669,0.0,0.0,0.8200592033506501,0.7875933036228697,0.6501916648282171,2.352700872695156,-0.7881102752861142,0.0,0.8223356850243039,0.8155635487183402,0.8223356850243039,-1.1731786124250538,-1.1980947343674035
1693-09-21,820,406.0,6.008813185442595,1693,39,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229029591098556,0.7042308067664121,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6511275411225437,0.8161700031092387
1693-09-28,821,401.0,5.996452088619021,1693,40,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229029591098556,0.7042308067664121,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6511275411225437,0.8161700031092387
1693-10-05,822,332.0,5.808142489980444,1693,41,London,70.0,0.12482097820212573,0.8507513661202186,0.6060148867525916,0.3436278998778998,0.01339285714285714,0.0,0.7145512734140669,0.7103928600038801,0.7145512734140669,0.6229029591098556,0.7042308067664121,1.0520441672953995,0.7534712896850568,0.6007353926450043,2.3280448183131743,-0.8093927124110497,0.0,0.8386841179504105,0.8331905668436499,0.8386841179504105,0.6511275411225437,0.8161700031092387
1693-10-12,823,392.0,5.973809611869261,1693,42,London,70.0,0.12482097820212573,0.8507513661202186,0.6060148867525916,0.3436278998778998,0.01339285714285714,0.0,0.7145512734140669,0.7103928600038801,0.7145512734140669,0.6229029591098556,0.7042308067664121,1.0520441672953995,0.7534712896850568,0.6007353926450043,2.3280448183131743,-0.8093927124110497,0.0,0.8386841179504105,0.8331905668436499,0.8386841179504105,0.6511275411225437,0.8161700031092387
1693-10-19,824,353.0,5.869296913133774,1693,43,London,70.0,0.12482097820212573,0.8507513661202186,0.6060148867525916,0.3436278998778998,0.01339285714285714,0.0,0.7145512734140669,0.7103928600038801,0.7145512734140669,0.0,0.0,1.0520441672953995,0.7534712896850568,0.6007353926450043,2.3280448183131743,-0.8093927124110497,0.0,0.8386841179504105,0.8331905668436499,0.8386841179504105,-1.1731786124250538,-1.1980947343674035
1693-10-26,825,353.0,5.869296913133774,1693,44,London,70.0,0.12482097820212573,0.8507513661202186,0.6060148867525916,0.3436278998778998,0.01339285714285714,0.0,0.7145512734140669,0.7103928600038801,0.7145512734140669,0.0,0.0,1.0520441672953995,0.7534712896850568,0.6007353926450043,2.3280448183131743,-0.8093927124110497,0.0,0.8386841179504105,0.8331905668436499,0.8386841179504105,-1.1731786124250538,-1.1980947343674035
1693-11-02,826,384.0,5.953243334287785,1693,45,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060148867525916,0.7103928600038801,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6016671655177455,0.8337949158898613
1693-11-09,827,457.0,6.126869184114185,1693,46,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060148867525916,0.7103928600038801,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6016671655177455,0.8337949158898613
1693-11-16,828,455.0,6.1224928095143865,1693,47,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060148867525916,0.7103928600038801,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6016671655177455,0.8337949158898613
1693-11-23,829,365.0,5.902633333401366,1693,48,London,61.0,0.12928526391641146,0.8462870804059328,0.6076382633759683,0.319818376068376,0.006249999999999999,0.0,0.7118214359048938,0.7077969322439099,0.7118214359048938,0.6060148867525916,0.7103928600038801,1.1215061512524513,0.7432543224108537,0.6054894080496723,2.1071762975468475,-0.8343235673288314,0.0,0.8308996181003397,0.8257647196603186,0.8308996181003397,0.6016671655177455,0.8337949158898613
1693-11-30,830,380.0,5.942799375126701,1693,49,London,61.0,0.12928526391641146,0.8462870804059328,0.6076382633759683,0.319818376068376,0.006249999999999999,0.0,0.7118214359048938,0.7077969322439099,0.7118214359048938,0.0,0.0,1.1215061512524513,0.7432543224108537,0.6054894080496723,2.1071762975468475,-0.8343235673288314,0.0,0.8308996181003397,0.8257647196603186,0.8308996181003397,-1.1731786124250538,-1.1980947343674035
1693-12-07,831,439.0,6.0867747269123065,1693,50,London,61.0,0.12928526391641146,0.8462870804059328,0.6076382633759683,0.319818376068376,0.006249999999999999,0.0,0.7118214359048938,0.7077969322439099,0.7118214359048938,0.0,0.0,1.1215061512524513,0.7432543224108537,0.6054894080496723,2.1071762975468475,-0.8343235673288314,0.0,0.8308996181003397,0.8257647196603186,0.8308996181003397,-1.1731786124250538,-1.1980947343674035
1693-12-14,832,447.0,6.104793232414985,1693,51,London,61.0,0.12928526391641146,0.8462870804059328,0.6076382633759683,0.319818376068376,0.006249999999999999,0.0,0.7118214359048938,0.7077969322439099,0.7118214359048938,0.0,0.0,1.1215061512524513,0.7432543224108537,0.6054894080496723,2.1071762975468475,-0.8343235673288314,0.0,0.8308996181003397,0.8257647196603186,0.8308996181003397,-1.1731786124250538,-1.1980947343674035
1693-12-21,833,443.0,6.095824562432225,1693,52,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076382633759683,0.7077969322439099,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6064215753664054,0.8263699556386137
1693-12-28,834,447.0,6.104793232414985,1693,53,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076382633759683,0.7077969322439099,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6064215753664054,0.8263699556386137
1694-01-04,835,451.0,6.113682179832232,1694,1,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076382633759683,0.7077969322439099,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6064215753664054,0.8263699556386137
1694-01-11,836,489.0,6.194405391104672,1694,2,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076382633759683,0.7077969322439099,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6064215753664054,0.8263699556386137
1694-01-18,837,486.0,6.18826412308259,1694,3,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1694-01-25,838,489.0,6.194405391104672,1694,4,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1694-02-01,839,475.0,6.16541785423142,1694,5,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1694-02-08,840,432.0,6.07073772800249,1694,6,London,56.0,0.12171570581493846,0.8613580023917484,0.5857479196771139,0.29107441471571904,0.017119565217391303,0.0,0.7067280113697052,0.7016829337392535,0.7067280113697052,0.0,0.0,1.0037277300093979,0.7777456445563898,0.5413841168564498,1.8405335760999644,-0.7963853098452507,0.0,0.8163750310517381,0.8082751657232645,0.8163750310517381,-1.1731786124250538,-1.1980947343674035
1694-02-15,841,421.0,6.045005314036012,1694,7,London,56.0,0.12171570581493846,0.8613580023917484,0.5857479196771139,0.29107441471571904,0.017119565217391303,0.0,0.7067280113697052,0.7016829337392535,0.7067280113697052,0.0,0.0,1.0037277300093979,0.7777456445563898,0.5413841168564498,1.8405335760999644,-0.7963853098452507,0.0,0.8163750310517381,0.8082751657232645,0.8163750310517381,-1.1731786124250538,-1.1980947343674035
1694-02-22,842,432.0,6.07073772800249,1694,8,London,56.0,0.12171570581493846,0.8613580023917484,0.5857479196771139,0.29107441471571904,0.017119565217391303,0.0,0.7067280113697052,0.7016829337392535,0.7067280113697052,0.0,0.0,1.0037277300093979,0.7777456445563898,0.5413841168564498,1.8405335760999644,-0.7963853098452507,0.0,0.8163750310517381,0.8082751657232645,0.8163750310517381,-1.1731786124250538,-1.1980947343674035
1694-03-01,843,394.0,5.978885764901122,1694,9,London,56.0,0.12171570581493846,0.8613580023917484,0.5857479196771139,0.29107441471571904,0.017119565217391303,0.0,0.7067280113697052,0.7016829337392535,0.7067280113697052,0.0,0.0,1.0037277300093979,0.7777456445563898,0.5413841168564498,1.8405335760999644,-0.7963853098452507,0.0,0.8163750310517381,0.8082751657232645,0.8163750310517381,-1.1731786124250538,-1.1980947343674035
1694-03-08,844,424.0,6.052089168924417,1694,10,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857479196771139,0.7016829337392535,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5423109653122172,0.8088824906277294
1694-03-15,845,447.0,6.104793232414985,1694,11,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857479196771139,0.7016829337392535,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5423109653122172,0.8088824906277294
1694-03-22,846,468.0,6.150602768446279,1694,12,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857479196771139,0.7016829337392535,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5423109653122172,0.8088824906277294
1694-04-05,848,481.0,6.1779441140506,1694,14,London,47.0,0.15454778601543973,0.8312828144218236,0.5744697241883923,0.272324414715719,0.019202898550724636,0.0,0.7105595824566293,0.7064991377769633,0.7105595824566293,0.5857479196771139,0.7016829337392535,1.5145779699181015,0.7089155492354438,0.5083562203608626,1.6665996159964822,-0.789113810494231,0.0,0.827301272797435,0.8220522806874292,0.827301272797435,0.5423109653122172,0.8088824906277294
1694-04-12,849,439.0,6.0867747269123065,1694,15,London,47.0,0.15454778601543973,0.8312828144218236,0.5744697241883923,0.272324414715719,0.019202898550724636,0.0,0.7105595824566293,0.7064991377769633,0.7105595824566293,0.0,0.0,1.5145779699181015,0.7089155492354438,0.5083562203608626,1.6665996159964822,-0.789113810494231,0.0,0.827301272797435,0.8220522806874292,0.827301272797435,-1.1731786124250538,-1.1980947343674035
1694-04-19,850,432.0,6.07073772800249,1694,16,London,47.0,0.15454778601543973,0.8312828144218236,0.5744697241883923,0.272324414715719,0.019202898550724636,0.0,0.7105595824566293,0.7064991377769633,0.7105595824566293,0.0,0.0,1.5145779699181015,0.7089155492354438,0.5083562203608626,1.6665996159964822,-0.789113810494231,0.0,0.827301272797435,0.8220522806874292,0.827301272797435,-1.1731786124250538,-1.1980947343674035
1694-04-26,851,430.0,6.066108090103747,1694,17,London,47.0,0.15454778601543973,0.8312828144218236,0.5744697241883923,0.272324414715719,0.019202898550724636,0.0,0.7105595824566293,0.7064991377769633,0.7105595824566293,0.0,0.0,1.5145779699181015,0.7089155492354438,0.5083562203608626,1.6665996159964822,-0.789113810494231,0.0,0.827301272797435,0.8220522806874292,0.827301272797435,-1.1731786124250538,-1.1980947343674035
1694-05-03,852,426.0,6.056784013228625,1694,18,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744697241883923,0.7064991377769633,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5092803284688961,0.8226579600738839
1694-05-10,853,369.0,5.91350300563827,1694,19,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744697241883923,0.7064991377769633,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5092803284688961,0.8226579600738839
1694-05-17,854,414.0,6.028278520230698,1694,20,London,57.0,0.15183870015825718,0.8339919002790062,0.5587014552247912,0.3341645353793691,0.019202898550724636,0.0,0.7152550429628607,0.7109521020922744,0.7152550429628607,0.5744697241883923,0.7064991377769633,1.4724259907677262,0.715115564941712,0.4621792627291923,2.240258126946126,-0.789113810494231,0.0,0.840691011741217,0.8347903210243868,0.840691011741217,0.5092803284688961,0.8226579600738839
1694-05-24,855,395.0,5.981414211254481,1694,21,London,57.0,0.15183870015825718,0.8339919002790062,0.5587014552247912,0.3341645353793691,0.019202898550724636,0.0,0.7152550429628607,0.7109521020922744,0.7152550429628607,0.5744697241883923,0.7064991377769633,1.4724259907677262,0.715115564941712,0.4621792627291923,2.240258126946126,-0.789113810494231,0.0,0.840691011741217,0.8347903210243868,0.840691011741217,0.5092803284688961,0.8226579600738839
1694-05-31,856,428.0,6.061456918928017,1694,22,London,57.0,0.15183870015825718,0.8339919002790062,0.5587014552247912,0.3341645353793691,0.019202898550724636,0.0,0.7152550429628607,0.7109521020922744,0.7152550429628607,0.0,0.0,1.4724259907677262,0.715115564941712,0.4621792627291923,2.240258126946126,-0.789113810494231,0.0,0.840691011741217,0.8347903210243868,0.840691011741217,-1.1731786124250538,-1.1980947343674035
1694-06-07,857,424.0,6.052089168924417,1694,23,London,57.0,0.15183870015825718,0.8339919002790062,0.5587014552247912,0.3341645353793691,0.019202898550724636,0.0,0.7152550429628607,0.7109521020922744,0.7152550429628607,0.0,0.0,1.4724259907677262,0.715115564941712,0.4621792627291923,2.240258126946126,-0.789113810494231,0.0,0.840691011741217,0.8347903210243868,0.840691011741217,-1.1731786124250538,-1.1980947343674035
1694-06-14,858,469.0,6.152732694704104,1694,24,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587014552247912,0.7109521020922744,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.46309953950266847,0.835394478998351
1694-06-21,859,434.0,6.075346031088684,1694,25,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587014552247912,0.7109521020922744,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.46309953950266847,0.835394478998351
1694-06-28,860,429.0,6.063785208687608,1694,26,London,59.0,0.16426867214705265,0.8260262140044964,0.5429871695105054,0.3370380985977599,0.04506496751624188,0.0,0.7109098808240082,0.707282309815035,0.7109098808240082,0.5587014552247912,0.7109521020922744,1.6658299460991246,0.6968852900014676,0.4161603936120067,2.266914672555855,-0.6988469219988147,0.0,0.8283001958392563,0.8242926033815576,0.8283001958392563,0.46309953950266847,0.835394478998351
1694-07-05,861,393.0,5.976350909297934,1694,27,London,59.0,0.16426867214705265,0.8260262140044964,0.5429871695105054,0.3370380985977599,0.04506496751624188,0.0,0.7109098808240082,0.707282309815035,0.7109098808240082,0.5587014552247912,0.7109521020922744,1.6658299460991246,0.6968852900014676,0.4161603936120067,2.266914672555855,-0.6988469219988147,0.0,0.8283001958392563,0.8242926033815576,0.8283001958392563,0.46309953950266847,0.835394478998351
