week_date,time_idx,deaths,log_deaths,year,week_of_year,series_id,total_trials,violent_crime_prop_smooth,property_crime_prop_smooth,conviction_rate_smooth,death_sentence_rate_smooth,transport_rate_smooth,avg_punishment_score_smooth,disease_sentiment,hardship_sentiment,overall_distress_sentiment,conviction_rate_smooth_lag4w,hardship_sentiment_lag4w,violent_crime_prop_smooth_std,property_crime_prop_smooth_std,conviction_rate_smooth_std,death_sentence_rate_smooth_std,transport_rate_smooth_std,avg_punishment_score_smooth_std,disease_sentiment_std,hardship_sentiment_std,overall_distress_sentiment_std,conviction_rate_smooth_lag4w_std,hardship_sentiment_lag4w_std
1719-03-27,2151,502.0,6.220590170099739,1719,13,London,46.0,0.12985189450433274,0.8386532688931261,0.5904066529479507,0.3008454883454883,0.6555484055484055,0.0,0.70678485735603,0.7042653793873994,0.70678485735603,0.6296479215147912,0.705756067013254,1.1303226310493901,0.725783576272407,0.5550270937337007,1.931174724414016,1.4319354412615624,0.0,0.8165371350489672,0.8156624463086883,0.8165371350489672,0.6708816235856535,0.8205326039798188
1719-04-03,2152,556.0,6.322565239927284,1719,14,London,46.0,0.12985189450433274,0.8386532688931261,0.5904066529479507,0.3008454883454883,0.6555484055484055,0.0,0.70678485735603,0.7042653793873994,0.70678485735603,0.6296479215147912,0.705756067013254,1.1303226310493901,0.725783576272407,0.5550270937337007,1.931174724414016,1.4319354412615624,0.0,0.8165371350489672,0.8156624463086883,0.8165371350489672,0.6708816235856535,0.8205326039798188
1719-04-10,2153,498.0,6.212606095751519,1719,15,London,46.0,0.12985189450433274,0.8386532688931261,0.5904066529479507,0.3008454883454883,0.6555484055484055,0.0,0.70678485735603,0.7042653793873994,0.70678485735603,0.0,0.0,1.1303226310493901,0.725783576272407,0.5550270937337007,1.931174724414016,1.4319354412615624,0.0,0.8165371350489672,0.8156624463086883,0.8165371350489672,-1.1731786124250538,-1.1980947343674035
1719-04-17,2154,510.0,6.236369590203704,1719,16,London,46.0,0.12985189450433274,0.8386532688931261,0.5904066529479507,0.3008454883454883,0.6555484055484055,0.0,0.70678485735603,0.7042653793873994,0.70678485735603,0.0,0.0,1.1303226310493901,0.725783576272407,0.5550270937337007,1.931174724414016,1.4319354412615624,0.0,0.8165371350489672,0.8156624463086883,0.8165371350489672,-1.1731786124250538,-1.1980947343674035
1719-04-24,2155,489.0,6.194405391104672,1719,17,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904066529479507,0.7042653793873994,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5559550741568271,0.8162688888874065
1719-05-01,2156,512.0,6.240275845170769,1719,18,London,47.0,0.12466337841993287,0.8447065376582593,0.6221430763308632,0.2645028957528957,0.6949002574002574,0.0,0.7081789450442537,0.705876129738828,0.7081789450442537,0.5904066529479507,0.7042653793873994,1.0495919959419207,0.7396370912204789,0.6479663682549809,1.594043468410971,1.5692859845586,0.0,0.8205125641224912,0.8202701191972216,0.8205125641224912,0.5559550741568271,0.8162688888874065
1719-05-08,2157,461.0,6.135564891081739,1719,19,London,47.0,0.12466337841993287,0.8447065376582593,0.6221430763308632,0.2645028957528957,0.6949002574002574,0.0,0.7081789450442537,0.705876129738828,0.7081789450442537,0.5904066529479507,0.7042653793873994,1.0495919959419207,0.7396370912204789,0.6479663682549809,1.594043468410971,1.5692859845586,0.0,0.8205125641224912,0.8202701191972216,0.8205125641224912,0.5559550741568271,0.8162688888874065
1719-05-15,2158,449.0,6.1092475827643655,1719,20,London,47.0,0.12466337841993287,0.8447065376582593,0.6221430763308632,0.2645028957528957,0.6949002574002574,0.0,0.7081789450442537,0.705876129738828,0.7081789450442537,0.5904066529479507,0.7042653793873994,1.0495919959419207,0.7396370912204789,0.6479663682549809,1.594043468410971,1.5692859845586,0.0,0.8205125641224912,0.8202701191972216,0.8205125641224912,0.5559550741568271,0.8162688888874065
1719-05-22,2159,479.0,6.173786103901937,1719,21,London,47.0,0.12466337841993287,0.8447065376582593,0.6221430763308632,0.2645028957528957,0.6949002574002574,0.0,0.7081789450442537,0.705876129738828,0.7081789450442537,0.0,0.0,1.0495919959419207,0.7396370912204789,0.6479663682549809,1.594043468410971,1.5692859845586,0.0,0.8205125641224912,0.8202701191972216,0.8205125641224912,-1.1731786124250538,-1.1980947343674035
1719-05-29,2160,433.0,6.073044534100405,1719,22,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221430763308632,0.705876129738828,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6489020599148903,0.8208760114423798
