week_date,time_idx,deaths,year,week_of_year,series_id,fear_score_weekly_mean,fear_score_weekly_mean_lag4w,feature_std,feature_lag_std
1679-01-02,52,413.0,1679,1,London,0.6577469706535339,0.6473245322704315,-0.09345852097811004,-1.0278004500070803
1679-01-09,53,443.0,1679,2,London,0.6577469706535339,0.6473245322704315,-0.09345852097811004,-1.0278004500070803
1679-01-16,54,412.0,1679,3,London,0.6577469706535339,0.6473245322704315,-0.09345852097811004,-1.0278004500070803
1679-01-23,55,435.0,1679,4,London,0.659381091594696,0.6577469706535339,0.05309938551719678,-0.09217993366061498
1679-01-30,56,494.0,1679,5,London,0.659381091594696,0.6577469706535339,0.05309938551719678,-0.09217993366061498
1679-02-06,57,413.0,1679,6,London,0.659381091594696,0.6577469706535339,0.05309938551719678,-0.09217993366061498
1679-02-13,58,439.0,1679,7,London,0.6476416289806366,0.6577469706535339,-0.9997670338268505,-0.09217993366061498
1679-02-20,59,466.0,1679,8,London,0.6359021663665771,0.659381091594696,-2.052633453170898,0.05451482456615962
1679-02-27,60,372.0,1679,9,London,0.6359021663665771,0.659381091594696,-2.052633453170898,0.05451482456615962
1679-03-06,61,385.0,1679,10,London,0.6359021663665771,0.659381091594696,-2.052633453170898,0.05451482456615962
1679-03-13,62,376.0,1679,11,London,0.6577469706535339,0.6476416289806366,-0.09345852097811004,-0.9993347324054448
1679-03-20,63,388.0,1679,12,London,0.6577469706535339,0.6359021663665771,-0.09345852097811004,-2.0531842893770493
1679-03-27,64,393.0,1679,13,London,0.6577469706535339,0.6359021663665771,-0.09345852097811004,-2.0531842893770493
1679-04-03,65,385.0,1679,14,London,0.6577469706535339,0.6359021663665771,-0.09345852097811004,-2.0531842893770493
1679-04-10,66,351.0,1679,15,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1679-04-17,67,369.0,1679,16,London,0.6126893162727356,0.6577469706535339,-4.134503055260107,-0.09217993366061498
1679-04-24,68,365.0,1679,17,London,0.6126893162727356,0.6577469706535339,-4.134503055260107,-0.09217993366061498
1679-05-01,69,392.0,1679,18,London,0.6126893162727356,0.6577469706535339,-4.134503055260107,-0.09217993366061498
1679-05-08,70,377.0,1679,19,London,0.6126893162727356,0.6577469706535339,-4.134503055260107,-0.09217993366061498
1679-05-15,71,414.0,1679,20,London,0.6577469706535339,0.6126893162727356,-0.09345852097811004,-4.136997883889111
1679-05-22,72,394.0,1679,21,London,0.6577469706535339,0.6126893162727356,-0.09345852097811004,-4.136997883889111
1679-05-29,73,367.0,1679,22,London,0.6181579232215881,0.6126893162727356,-3.6440451181018267,-4.136997883889111
1679-06-05,74,409.0,1679,23,London,0.6181579232215881,0.6126893162727356,-3.6440451181018267,-4.136997883889111
1679-06-12,75,342.0,1679,24,London,0.6181579232215881,0.6577469706535339,-3.6440451181018267,-0.09217993366061498
1679-06-19,76,335.0,1679,25,London,0.6181579232215881,0.6577469706535339,-3.6440451181018267,-0.09217993366061498
1679-06-26,77,361.0,1679,26,London,0.6577469706535339,0.6181579232215881,-0.09345852097811004,-3.646081970634438
1679-07-03,78,311.0,1679,27,London,0.6509678959846497,0.6181579232215881,-0.7014471749516009,-3.646081970634438
1679-07-10,79,360.0,1679,28,London,0.6509678959846497,0.6181579232215881,-0.7014471749516009,-3.646081970634438
1679-07-17,80,387.0,1679,29,London,0.6509678959846497,0.6181579232215881,-0.7014471749516009,-3.646081970634438
1679-07-24,81,429.0,1679,30,London,0.6509678959846497,0.6577469706535339,-0.7014471749516009,-0.09217993366061498
1679-07-31,82,442.0,1679,31,London,0.6577469706535339,0.6509678959846497,-0.09345852097811004,-0.700736310672724
1679-08-07,83,565.0,1679,32,London,0.6577469706535339,0.6509678959846497,-0.09345852097811004,-0.700736310672724
1679-08-14,84,531.0,1679,33,London,0.6459362506866455,0.6509678959846497,-1.1527157331881897,-0.700736310672724
1679-08-21,85,579.0,1679,34,London,0.6459362506866455,0.6509678959846497,-1.1527157331881897,-0.700736310672724
1679-08-28,86,545.0,1679,35,London,0.6459362506866455,0.6577469706535339,-1.1527157331881897,-0.09217993366061498
1679-09-04,87,514.0,1679,36,London,0.6459362506866455,0.6577469706535339,-1.1527157331881897,-0.09217993366061498
1679-09-11,88,466.0,1679,37,London,0.6577469706535339,0.6459362506866455,-0.09345852097811004,-1.1524262510443914
1679-09-18,89,471.0,1679,38,London,0.6577469706535339,0.6459362506866455,-0.09345852097811004,-1.1524262510443914
1679-09-25,90,461.0,1679,39,London,0.6577469706535339,0.6459362506866455,-0.09345852097811004,-1.1524262510443914
1679-10-02,91,407.0,1679,40,London,0.6333353519439697,0.6459362506866455,-2.2828409847332662,-1.1524262510443914
1679-10-09,92,360.0,1679,41,London,0.6333353519439697,0.6577469706535339,-2.2828409847332662,-0.09217993366061498
1679-10-16,93,333.0,1679,42,London,0.6333353519439697,0.6577469706535339,-2.2828409847332662,-0.09217993366061498
1679-10-23,94,356.0,1679,43,London,0.6333353519439697,0.6577469706535339,-2.2828409847332662,-0.09217993366061498
1679-10-30,95,340.0,1679,44,London,0.6577469706535339,0.6333353519439697,-0.09345852097811004,-2.283606782383973
1679-11-06,96,338.0,1679,45,London,0.6577469706535339,0.6333353519439697,-0.09345852097811004,-2.283606782383973
1679-11-13,97,360.0,1679,46,London,0.6577469706535339,0.6333353519439697,-0.09345852097811004,-2.283606782383973
1679-11-20,98,328.0,1679,47,London,0.6577469706535339,0.6333353519439697,-0.09345852097811004,-2.283606782383973
1679-11-27,99,540.0,1679,48,London,0.627631425857544,0.6577469706535339,-2.7944037736147544,-0.09217993366061498
1679-12-04,100,764.0,1679,49,London,0.627631425857544,0.6577469706535339,-2.7944037736147544,-0.09217993366061498
1679-12-11,101,457.0,1679,50,London,0.627631425857544,0.6577469706535339,-2.7944037736147544,-0.09217993366061498
1679-12-18,102,388.0,1679,51,London,0.627631425857544,0.6577469706535339,-2.7944037736147544,-0.09217993366061498
1679-12-25,103,410.0,1679,52,London,0.6577469706535339,0.627631425857544,-0.09345852097811004,-2.795647254490386
1680-01-01,104,383.0,1680,1,London,0.6577469706535339,0.627631425857544,-0.09345852097811004,-2.795647254490386
1680-01-08,105,424.0,1680,2,London,0.6454101800918579,0.627631425857544,-1.1998969442593734,-2.795647254490386
1680-01-15,106,365.0,1680,3,London,0.6454101800918579,0.627631425857544,-1.1998969442593734,-2.795647254490386
1680-01-22,107,346.0,1680,4,London,0.6454101800918579,0.6577469706535339,-1.1998969442593734,-0.09217993366061498
1680-01-29,108,350.0,1680,5,London,0.6454101800918579,0.6577469706535339,-1.1998969442593734,-0.09217993366061498
1680-02-12,110,331.0,1680,7,London,0.6352352499961853,0.6454101800918579,-2.112446570174691,-1.1996515186293606
1680-02-26,112,307.0,1680,9,London,0.6352352499961853,0.6454101800918579,-2.112446570174691,-1.1996515186293606
1680-03-04,113,353.0,1680,10,London,0.6352352499961853,0.6454101800918579,-2.112446570174691,-1.1996515186293606
1680-03-11,114,345.0,1680,11,London,0.6352352499961853,0.6454101800918579,-2.112446570174691,-1.1996515186293606
1680-03-18,115,366.0,1680,12,London,0.6577469706535339,0.6352352499961853,-0.09345852097811004,-2.113053258220038
1680-03-25,116,327.0,1680,13,London,0.6577469706535339,0.6352352499961853,-0.09345852097811004,-2.113053258220038
1680-04-01,117,327.0,1680,14,London,0.6577469706535339,0.6352352499961853,-0.09345852097811004,-2.113053258220038
1680-04-08,118,299.0,1680,15,London,0.6509395241737366,0.6352352499961853,-0.7039917315423423,-2.113053258220038
1680-04-15,119,329.0,1680,16,London,0.6509395241737366,0.6577469706535339,-0.7039917315423423,-0.09217993366061498
1680-04-22,120,321.0,1680,17,London,0.6509395241737366,0.6577469706535339,-0.7039917315423423,-0.09217993366061498
1680-04-29,121,355.0,1680,18,London,0.6509395241737366,0.6577469706535339,-0.7039917315423423,-0.09217993366061498
1680-05-06,122,324.0,1680,19,London,0.6577469706535339,0.6509395241737366,-0.09345852097811004,-0.7032832433002388
1680-05-13,123,337.0,1680,20,London,0.6138003468513489,0.6509395241737366,-4.034859074479813,-0.7032832433002388
1680-05-20,124,314.0,1680,21,London,0.6138003468513489,0.6509395241737366,-4.034859074479813,-0.7032832433002388
1680-06-03,126,318.0,1680,23,London,0.6138003468513489,0.6509395241737366,-4.034859074479813,-0.7032832433002388
1680-06-10,127,337.0,1680,24,London,0.6138003468513489,0.6577469706535339,-4.034859074479813,-0.09217993366061498
1680-06-17,128,313.0,1680,25,London,0.6577469706535339,0.6138003468513489,-0.09345852097811004,-4.03726085830744
1680-06-24,129,283.0,1680,26,London,0.6238030195236206,0.6138003468513489,-3.1377585421511403,-4.03726085830744
1680-07-01,130,258.0,1680,27,London,0.6238030195236206,0.6138003468513489,-3.1377585421511403,-4.03726085830744
1680-07-08,131,388.0,1680,28,London,0.6238030195236206,0.6138003468513489,-3.1377585421511403,-4.03726085830744
1680-07-15,132,336.0,1680,29,London,0.6238030195236206,0.6577469706535339,-3.1377585421511403,-0.09217993366061498
1680-07-22,133,365.0,1680,30,London,0.6577469706535339,0.6238030195236206,-0.09345852097811004,-3.13932263824096
1680-07-29,134,363.0,1680,31,London,0.6577469706535339,0.6238030195236206,-0.09345852097811004,-3.13932263824096
1680-08-05,135,371.0,1680,32,London,0.6577469706535339,0.6238030195236206,-0.09345852097811004,-3.13932263824096
1680-08-12,136,377.0,1680,33,London,0.6577469706535339,0.6238030195236206,-0.09345852097811004,-3.13932263824096
1680-08-19,137,427.0,1680,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1680-08-26,138,494.0,1680,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1680-09-02,139,552.0,1680,36,London,0.6406658589839935,0.6577469706535339,-1.625396521307582,-0.09217993366061498
1680-09-09,140,816.0,1680,37,London,0.6406658589839935,0.6577469706535339,-1.625396521307582,-0.09217993366061498
1680-09-16,141,671.0,1680,38,London,0.6406658589839935,0.6577469706535339,-1.625396521307582,-0.09217993366061498
1680-09-23,142,635.0,1680,39,London,0.6406658589839935,0.6577469706535339,-1.625396521307582,-0.09217993366061498
1680-09-30,143,628.0,1680,40,London,0.6427111029624939,0.6406658589839935,-1.4419665999285805,-1.6255484154486435
1680-10-07,144,615.0,1680,41,London,0.6427111029624939,0.6406658589839935,-1.4419665999285805,-1.6255484154486435
1680-10-14,145,597.0,1680,42,London,0.6264622807502747,0.6406658589839935,-2.8992598188403687,-1.6255484154486435
1680-10-21,146,530.0,1680,43,London,0.6345866918563843,0.6406658589839935,-2.1706132093844746,-1.6255484154486435
1680-10-28,147,488.0,1680,44,London,0.6264622807502747,0.6427111029624939,-2.8992598188403687,-1.4419472122674928
1680-11-04,148,407.0,1680,45,London,0.6577469706535339,0.6427111029624939,-0.09345852097811004,-1.4419472122674928
1680-11-11,149,396.0,1680,46,London,0.6577469706535339,0.6264622807502747,-0.09345852097811004,-2.9006012113994237
1680-11-18,150,406.0,1680,47,London,0.6577469706535339,0.6345866918563843,-0.09345852097811004,-2.1712742118334583
1680-11-25,151,421.0,1680,48,London,0.6255708336830139,0.6264622807502747,-2.9792102145780333,-2.9006012113994237
1680-12-02,152,433.0,1680,49,London,0.6255708336830139,0.6577469706535339,-2.9792102145780333,-0.09217993366061498
1680-12-09,153,415.0,1680,50,London,0.6255708336830139,0.6577469706535339,-2.9792102145780333,-0.09217993366061498
1680-12-16,154,458.0,1680,51,London,0.6255708336830139,0.6577469706535339,-2.9792102145780333,-0.09217993366061498
1680-12-23,155,504.0,1680,52,London,0.6577469706535339,0.6255708336830139,-0.09345852097811004,-2.9806262626118416
1680-12-30,156,501.0,1681,1,London,0.6577469706535339,0.6255708336830139,-0.09345852097811004,-2.9806262626118416
1681-01-06,157,503.0,1681,2,London,0.6414637267589569,0.6255708336830139,-1.5538388857536656,-2.9806262626118416
1681-01-13,158,485.0,1681,3,London,0.6414637267589569,0.6255708336830139,-1.5538388857536656,-2.9806262626118416
1681-01-20,159,516.0,1681,4,London,0.6414637267589569,0.6577469706535339,-1.5538388857536656,-0.09217993366061498
1681-01-27,160,506.0,1681,5,London,0.6414637267589569,0.6577469706535339,-1.5538388857536656,-0.09217993366061498
1681-02-03,161,472.0,1681,6,London,0.6577469706535339,0.6414637267589569,-0.09345852097811004,-1.553923961347987
1681-02-10,162,523.0,1681,7,London,0.6577469706535339,0.6414637267589569,-0.09345852097811004,-1.553923961347987
1681-02-17,163,525.0,1681,8,London,0.6422826647758484,0.6414637267589569,-1.4803915427316248,-1.553923961347987
1681-02-24,164,518.0,1681,9,London,0.6422826647758484,0.6414637267589569,-1.4803915427316248,-1.553923961347987
1681-03-03,165,461.0,1681,10,London,0.6422826647758484,0.6577469706535339,-1.4803915427316248,-0.09217993366061498
1681-03-10,166,454.0,1681,11,London,0.6422826647758484,0.6577469706535339,-1.4803915427316248,-0.09217993366061498
1681-03-17,167,440.0,1681,12,London,0.6577469706535339,0.6422826647758484,-0.09345852097811004,-1.4804080352224847
1681-03-24,168,474.0,1681,13,London,0.6577469706535339,0.6422826647758484,-0.09345852097811004,-1.4804080352224847
1681-03-31,169,362.0,1681,14,London,0.6290434300899506,0.6422826647758484,-2.6677666447148214,-1.4804080352224847
1681-04-07,170,422.0,1681,15,London,0.6290434300899506,0.6422826647758484,-2.6677666447148214,-1.4804080352224847
1681-04-14,171,436.0,1681,16,London,0.6290434300899506,0.6577469706535339,-2.6677666447148214,-0.09217993366061498
1681-04-21,172,405.0,1681,17,London,0.6290434300899506,0.6577469706535339,-2.6677666447148214,-0.09217993366061498
1681-04-28,173,391.0,1681,18,London,0.6577469706535339,0.6290434300899506,-0.09345852097811004,-2.6688918753317497
1681-05-05,174,361.0,1681,19,London,0.6577469706535339,0.6290434300899506,-0.09345852097811004,-2.6688918753317497
1681-05-12,175,424.0,1681,20,London,0.62307208776474,0.6290434300899506,-3.203312948605472,-2.6688918753317497
1681-05-19,176,380.0,1681,21,London,0.62307208776474,0.6290434300899506,-3.203312948605472,-2.6688918753317497
1681-05-26,177,446.0,1681,22,London,0.62307208776474,0.6577469706535339,-3.203312948605472,-0.09217993366061498
1681-06-02,178,402.0,1681,23,London,0.62307208776474,0.6577469706535339,-3.203312948605472,-0.09217993366061498
1681-06-09,179,490.0,1681,24,London,0.6577469706535339,0.62307208776474,-0.09345852097811004,-3.2049382575922487
1681-06-16,180,445.0,1681,25,London,0.6577469706535339,0.62307208776474,-0.09345852097811004,-3.2049382575922487
1681-06-23,181,432.0,1681,26,London,0.6422377228736877,0.62307208776474,-1.4844222059026733,-3.2049382575922487
1681-06-30,182,416.0,1681,27,London,0.6422377228736877,0.62307208776474,-1.4844222059026733,-3.2049382575922487
1681-07-07,183,442.0,1681,28,London,0.6422377228736877,0.6577469706535339,-1.4844222059026733,-0.09217993366061498
1681-07-14,184,444.0,1681,29,London,0.6422377228736877,0.6577469706535339,-1.4844222059026733,-0.09217993366061498
1681-07-21,185,469.0,1681,30,London,0.6577469706535339,0.6422377228736877,-0.09345852097811004,-1.4844424621156487
1681-07-28,186,422.0,1681,31,London,0.6577469706535339,0.6422377228736877,-0.09345852097811004,-1.4844424621156487
1681-08-04,187,407.0,1681,32,London,0.6577469706535339,0.6422377228736877,-0.09345852097811004,-1.4844424621156487
1681-08-11,188,441.0,1681,33,London,0.6577469706535339,0.6422377228736877,-0.09345852097811004,-1.4844424621156487
1681-08-18,189,502.0,1681,34,London,0.6204448938369751,0.6577469706535339,-3.4389356814838505,-0.09217993366061498
1681-08-25,190,517.0,1681,35,London,0.6204448938369751,0.6577469706535339,-3.4389356814838505,-0.09217993366061498
1681-09-01,191,584.0,1681,36,London,0.6204448938369751,0.6577469706535339,-3.4389356814838505,-0.09217993366061498
1681-09-08,192,639.0,1681,37,London,0.6204448938369751,0.6577469706535339,-3.4389356814838505,-0.09217993366061498
1681-09-15,193,560.0,1681,38,London,0.6577469706535339,0.6204448938369751,-0.09345852097811004,-3.4407810084808372
1681-09-22,194,593.0,1681,39,London,0.6577469706535339,0.6204448938369751,-0.09345852097811004,-3.4407810084808372
1681-09-29,195,555.0,1681,40,London,0.6577469706535339,0.6204448938369751,-0.09345852097811004,-3.4407810084808372
1681-10-06,196,482.0,1681,41,London,0.6370128989219666,0.6204448938369751,-1.9530162009262217,-3.4407810084808372
1681-10-13,197,495.0,1681,42,London,0.6370128989219666,0.6577469706535339,-1.9530162009262217,-0.09217993366061498
1681-10-20,198,447.0,1681,43,London,0.6370128989219666,0.6577469706535339,-1.9530162009262217,-0.09217993366061498
1681-10-27,199,461.0,1681,44,London,0.6370128989219666,0.6577469706535339,-1.9530162009262217,-0.09217993366061498
1681-11-03,200,449.0,1681,45,London,0.6577469706535339,0.6370128989219666,-0.09345852097811004,-1.9534740172893652
1681-11-10,201,380.0,1681,46,London,0.6577469706535339,0.6370128989219666,-0.09345852097811004,-1.9534740172893652
1681-11-17,202,357.0,1681,47,London,0.6669719219207764,0.6370128989219666,0.7338912248043579,-1.9534740172893652
1681-11-24,203,388.0,1681,48,London,0.6669719219207764,0.6370128989219666,0.7338912248043579,-1.9534740172893652
1681-12-01,204,389.0,1681,49,London,0.6336450576782227,0.6577469706535339,-2.2550646905200473,-0.09217993366061498
1681-12-08,205,331.0,1681,50,London,0.6503084897994995,0.6577469706535339,-0.7605867328578446,-0.09217993366061498
1681-12-15,206,302.0,1681,51,London,0.6336450576782227,0.6669719219207764,-2.2550646905200473,0.7359423684986963
1681-12-22,207,722.0,1681,52,London,0.6577469706535339,0.6669719219207764,-0.09345852097811004,0.7359423684986963
1681-12-29,208,340.0,1682,1,London,0.6577469706535339,0.6336450576782227,-0.09345852097811004,-2.2558045514332026
1682-01-05,209,414.0,1682,2,London,0.6437495350837708,0.6503084897994995,-1.348833690424596,-0.7599310914672531
1682-01-12,210,353.0,1682,3,London,0.6437495350837708,0.6336450576782227,-1.348833690424596,-2.2558045514332026
1682-01-19,211,347.0,1682,4,London,0.6437495350837708,0.6577469706535339,-1.348833690424596,-0.09217993366061498
1682-01-26,212,385.0,1682,5,London,0.6437495350837708,0.6577469706535339,-1.348833690424596,-0.09217993366061498
1682-02-02,213,370.0,1682,6,London,0.6577469706535339,0.6437495350837708,-0.09345852097811004,-1.3487273378209335
1682-02-09,214,373.0,1682,7,London,0.6577469706535339,0.6437495350837708,-0.09345852097811004,-1.3487273378209335
1682-02-16,215,400.0,1682,8,London,0.6263208091259003,0.6437495350837708,-2.9119478546977735,-1.3487273378209335
1682-02-23,216,419.0,1682,9,London,0.6263208091259003,0.6437495350837708,-2.9119478546977735,-1.3487273378209335
1682-03-02,217,378.0,1682,10,London,0.6263208091259003,0.6577469706535339,-2.9119478546977735,-0.09217993366061498
1682-03-09,218,368.0,1682,11,London,0.6263208091259003,0.6577469706535339,-2.9119478546977735,-0.09217993366061498
1682-03-16,219,418.0,1682,12,London,0.6577469706535339,0.6263208091259003,-0.09345852097811004,-2.9133010949948153
1682-03-23,220,436.0,1682,13,London,0.6577469706535339,0.6263208091259003,-0.09345852097811004,-2.9133010949948153
1682-03-30,221,401.0,1682,14,London,0.6577469706535339,0.6263208091259003,-0.09345852097811004,-2.9133010949948153
1682-04-06,222,412.0,1682,15,London,0.6577469706535339,0.6263208091259003,-0.09345852097811004,-2.9133010949948153
1682-04-13,223,391.0,1682,16,London,0.6388339996337891,0.6577469706535339,-1.7896888111847893,-0.09217993366061498
1682-04-20,224,388.0,1682,17,London,0.6388339996337891,0.6577469706535339,-1.7896888111847893,-0.09217993366061498
1682-04-27,225,417.0,1682,18,London,0.6388339996337891,0.6577469706535339,-1.7896888111847893,-0.09217993366061498
1682-05-04,226,378.0,1682,19,London,0.6388339996337891,0.6577469706535339,-1.7896888111847893,-0.09217993366061498
1682-05-11,227,357.0,1682,20,London,0.6577469706535339,0.6388339996337891,-0.09345852097811004,-1.7899941169354607
1682-05-18,228,339.0,1682,21,London,0.6577469706535339,0.6388339996337891,-0.09345852097811004,-1.7899941169354607
1682-05-25,229,404.0,1682,22,London,0.6297679245471954,0.6388339996337891,-2.6027895746298175,-1.7899941169354607
1682-06-01,230,423.0,1682,23,London,0.6297679245471954,0.6388339996337891,-2.6027895746298175,-1.7899941169354607
1682-06-08,231,414.0,1682,24,London,0.6297679245471954,0.6577469706535339,-2.6027895746298175,-0.09217993366061498
1682-06-15,232,333.0,1682,25,London,0.6297679245471954,0.6577469706535339,-2.6027895746298175,-0.09217993366061498
1682-06-22,233,340.0,1682,26,London,0.6577469706535339,0.6297679245471954,-0.09345852097811004,-2.603854131450569
1682-06-29,234,323.0,1682,27,London,0.6447429656982422,0.6297679245471954,-1.2597367897987835,-2.603854131450569
1682-07-06,235,346.0,1682,28,London,0.6447429656982422,0.6297679245471954,-1.2597367897987835,-2.603854131450569
1682-07-13,236,350.0,1682,29,London,0.6447429656982422,0.6297679245471954,-1.2597367897987835,-2.603854131450569
1682-07-20,237,440.0,1682,30,London,0.6447429656982422,0.6577469706535339,-1.2597367897987835,-0.09217993366061498
1682-07-27,238,364.0,1682,31,London,0.6577469706535339,0.6447429656982422,-0.09345852097811004,-1.2595472409663357
1682-08-03,239,396.0,1682,32,London,0.6577469706535339,0.6447429656982422,-0.09345852097811004,-1.2595472409663357
1682-08-10,240,369.0,1682,33,London,0.6577469706535339,0.6447429656982422,-0.09345852097811004,-1.2595472409663357
1682-08-17,241,404.0,1682,34,London,0.6577469706535339,0.6447429656982422,-0.09345852097811004,-1.2595472409663357
1682-08-24,242,439.0,1682,35,London,0.640299379825592,0.6577469706535339,-1.6582646015558458,-0.09217993366061498
1682-08-31,243,439.0,1682,36,London,0.640299379825592,0.6577469706535339,-1.6582646015558458,-0.09217993366061498
1682-09-07,244,418.0,1682,37,London,0.640299379825592,0.6577469706535339,-1.6582646015558458,-0.09217993366061498
1682-09-14,245,391.0,1682,38,London,0.640299379825592,0.6577469706535339,-1.6582646015558458,-0.09217993366061498
1682-09-21,246,436.0,1682,39,London,0.6577469706535339,0.640299379825592,-0.09345852097811004,-1.6584471870038422
1682-09-28,247,461.0,1682,40,London,0.6577469706535339,0.640299379825592,-0.09345852097811004,-1.6584471870038422
1682-10-05,248,464.0,1682,41,London,0.6577469706535339,0.640299379825592,-0.09345852097811004,-1.6584471870038422
1682-10-12,249,452.0,1682,42,London,0.6577469706535339,0.640299379825592,-0.09345852097811004,-1.6584471870038422
1682-10-19,250,442.0,1682,43,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1682-10-26,251,412.0,1682,44,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1682-11-02,252,417.0,1682,45,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1682-11-09,253,376.0,1682,46,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1682-11-16,254,414.0,1682,47,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1682-11-23,255,442.0,1682,48,London,0.6268225312232971,0.6577469706535339,-2.866950364986501,-0.09217993366061498
1682-11-30,256,409.0,1682,49,London,0.6268225312232971,0.6577469706535339,-2.866950364986501,-0.09217993366061498
1682-12-07,257,429.0,1682,50,London,0.6268225312232971,0.6577469706535339,-2.866950364986501,-0.09217993366061498
1682-12-14,258,403.0,1682,51,London,0.6268225312232971,0.6577469706535339,-2.866950364986501,-0.09217993366061498
1682-12-21,259,401.0,1682,52,London,0.6577469706535339,0.6268225312232971,-0.09345852097811004,-2.868261587868543
1683-01-04,261,350.0,1683,1,London,0.6345573663711548,0.6268225312232971,-2.1732432972891904,-2.868261587868543
1683-01-11,262,360.0,1683,2,London,0.6345573663711548,0.6268225312232971,-2.1732432972891904,-2.868261587868543
1683-01-18,263,371.0,1683,3,London,0.6345573663711548,0.6268225312232971,-2.1732432972891904,-2.868261587868543
1683-01-25,264,395.0,1683,4,London,0.6345573663711548,0.6577469706535339,-2.1732432972891904,-0.09217993366061498
1683-02-01,265,379.0,1683,5,London,0.6577469706535339,0.6345573663711548,-0.09345852097811004,-2.1739067556417297
1683-02-08,266,382.0,1683,6,London,0.6577469706535339,0.6345573663711548,-0.09345852097811004,-2.1739067556417297
1683-02-15,267,428.0,1683,7,London,0.641558051109314,0.6345573663711548,-1.545379304230875,-2.1739067556417297
1683-02-22,268,406.0,1683,8,London,0.641558051109314,0.6345573663711548,-1.545379304230875,-2.1739067556417297
1683-03-01,269,408.0,1683,9,London,0.641558051109314,0.6577469706535339,-1.545379304230875,-0.09217993366061498
1683-03-08,270,381.0,1683,10,London,0.641558051109314,0.6577469706535339,-1.545379304230875,-0.09217993366061498
1683-03-15,271,438.0,1683,11,London,0.6577469706535339,0.641558051109314,-0.09345852097811004,-1.5454564805012596
1683-03-22,272,385.0,1683,12,London,0.6577469706535339,0.641558051109314,-0.09345852097811004,-1.5454564805012596
1683-03-29,273,364.0,1683,13,London,0.6577469706535339,0.641558051109314,-0.09345852097811004,-1.5454564805012596
1683-04-05,274,429.0,1683,14,London,0.6454965174198151,0.641558051109314,-1.1921536874911194,-1.5454564805012596
1683-04-12,275,375.0,1683,15,London,0.6454965174198151,0.6577469706535339,-1.1921536874911194,-0.09217993366061498
1683-04-19,276,403.0,1683,16,London,0.6454965174198151,0.6577469706535339,-1.1921536874911194,-0.09217993366061498
1683-04-26,277,417.0,1683,17,London,0.6454965174198151,0.6577469706535339,-1.1921536874911194,-0.09217993366061498
1683-05-03,278,388.0,1683,18,London,0.6577469706535339,0.6454965174198151,-0.09345852097811004,-1.1919010314214715
1683-05-10,279,390.0,1683,19,London,0.6577469706535339,0.6454965174198151,-0.09345852097811004,-1.1919010314214715
1683-05-17,280,374.0,1683,20,London,0.6417254209518433,0.6454965174198151,-1.5303685586283502,-1.1919010314214715
1683-05-24,281,397.0,1683,21,London,0.6417254209518433,0.6454965174198151,-1.5303685586283502,-1.1919010314214715
1683-05-31,282,408.0,1683,22,London,0.6417254209518433,0.6577469706535339,-1.5303685586283502,-0.09217993366061498
1683-06-07,283,413.0,1683,23,London,0.6417254209518433,0.6577469706535339,-1.5303685586283502,-0.09217993366061498
1683-06-14,284,372.0,1683,24,London,0.6577469706535339,0.6417254209518433,-0.09345852097811004,-1.5304317182784415
1683-06-21,285,343.0,1683,25,London,0.6577469706535339,0.6417254209518433,-0.09345852097811004,-1.5304317182784415
1683-06-28,286,381.0,1683,26,London,0.6577469706535339,0.6417254209518433,-0.09345852097811004,-1.5304317182784415
1683-07-05,287,372.0,1683,27,London,0.6263452172279358,0.6417254209518433,-2.909758787630739,-1.5304317182784415
1683-07-12,288,404.0,1683,28,London,0.6263452172279358,0.6577469706535339,-2.909758787630739,-0.09217993366061498
1683-07-19,289,408.0,1683,29,London,0.6263452172279358,0.6577469706535339,-2.909758787630739,-0.09217993366061498
1683-08-02,291,416.0,1683,31,London,0.6263452172279358,0.6577469706535339,-2.909758787630739,-0.09217993366061498
1683-08-09,292,458.0,1683,32,London,0.6577469706535339,0.6263452172279358,-0.09345852097811004,-2.911109983837321
1683-08-16,293,448.0,1683,33,London,0.63410884141922,0.6263452172279358,-2.2134697433928228,-2.911109983837321
1683-08-23,294,451.0,1683,34,London,0.63410884141922,0.6263452172279358,-2.2134697433928228,-2.911109983837321
1683-08-30,295,439.0,1683,35,London,0.63410884141922,0.6263452172279358,-2.2134697433928228,-2.911109983837321
1683-09-06,296,419.0,1683,36,London,0.63410884141922,0.6577469706535339,-2.2134697433928228,-0.09217993366061498
1683-09-13,297,430.0,1683,37,London,0.6577469706535339,0.63410884141922,-0.09345852097811004,-2.2141707640914117
1683-09-20,298,401.0,1683,38,London,0.6577469706535339,0.63410884141922,-0.09345852097811004,-2.2141707640914117
